date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:50:47	14955/14955	---M--	200	added ('OK')	image/png	etag:%225f527e5a-3a6b%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/offer/2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/offer/2.png	(from https://miraclestudio.design/html/deliciousa-html/index12.html)
11:50:48	85150/85150	---M--	200	added ('OK')	image/png	etag:%225f527e5b-14c9e%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/offer/4.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/offer/4.png	(from https://miraclestudio.design/html/deliciousa-html/index12.html)
11:50:49	16799/16799	---M--	200	added ('OK')	image/png	etag:%225f527df2-419f%22	https://miraclestudio.design/html/deliciousa-html/assets/images/shape/shape-top3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/shape/shape-top3.png	(from https://miraclestudio.design/html/deliciousa-html/index12.html)
11:50:49	17565/17565	---M--	200	added ('OK')	image/png	etag:%225f527de1-449d%22	https://miraclestudio.design/html/deliciousa-html/assets/images/others/app-btn.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/others/app-btn.png	(from https://miraclestudio.design/html/deliciousa-html/index12.html)
11:50:50	14211/14211	---M--	200	added ('OK')	image/png	etag:%225f527deb-3783%22	https://miraclestudio.design/html/deliciousa-html/assets/images/others/play-btn.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/others/play-btn.png	(from https://miraclestudio.design/html/deliciousa-html/index12.html)
11:50:50	79310/79310	---M--	200	added ('OK')	image/png	etag:%225f527e5b-135ce%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/offer/3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/offer/3.png	(from https://miraclestudio.design/html/deliciousa-html/index12.html)
11:50:51	90745/90745	---M--	200	added ('OK')	image/png	etag:%225f527dbc-16279%22	https://miraclestudio.design/html/deliciousa-html/assets/images/element/element-footer6.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/element/element-footer6.png	(from https://miraclestudio.design/html/deliciousa-html/index12.html)
11:50:52	92141/92141	---M--	200	added ('OK')	image/png	etag:%225f527de2-167ed%22	https://miraclestudio.design/html/deliciousa-html/assets/images/others/app.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/others/app.png	(from https://miraclestudio.design/html/deliciousa-html/index12.html)
11:50:52	71449/71449	---M--	200	added ('OK')	image/png	etag:%225f527dbd-11719%22	https://miraclestudio.design/html/deliciousa-html/assets/images/element/element-footer7.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/element/element-footer7.png	(from https://miraclestudio.design/html/deliciousa-html/index12.html)
11:50:52	25055/25055	---M--	200	added ('OK')	image/png	etag:%225f527dda-61df%22	https://miraclestudio.design/html/deliciousa-html/assets/images/logo/footer-logo17.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/logo/footer-logo17.png	(from https://miraclestudio.design/html/deliciousa-html/index12.html)
11:50:52	123671/123671	---M--	200	added ('OK')	image/jpeg	etag:%225f527d86-1e317%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/app-bg.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/app-bg.jpg	(from https://miraclestudio.design/html/deliciousa-html/index12.html)
11:50:53	6194/6194	---M--	200	added ('OK')	image/png	etag:%225f527ddd-1832%22	https://miraclestudio.design/html/deliciousa-html/assets/images/logo/logo11.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/logo/logo11.png	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:50:56	342104/342104	---M--	200	added ('OK')	image/jpeg	etag:%225f527da2-53858%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/hero-bg5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/hero-bg5.jpg	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:50:56	160107/160107	---M--	200	added ('OK')	image/jpeg	etag:%225f527da9-2716b%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/opentime-bg.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/opentime-bg.jpg	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:50:57	95049/95049	---M--	200	added ('OK')	image/jpeg	etag:%225f527db4-17349%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/story-bg.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/story-bg.jpg	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:50:57	42905/42905	---M--	200	added ('OK')	image/jpeg	etag:%225f527e33-a799%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/home12/1.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/home12/1.jpg	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:50:58	477361/477361	---M--	200	added ('OK')	image/jpeg	etag:%225f527d8c-748b1%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/bg-pattent4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/bg-pattent4.jpg	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:50:58	33930/33930	---M--	200	added ('OK')	image/jpeg	etag:%225f527e33-848a%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/home12/2.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/home12/2.jpg	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:50:58	34338/34338	---M--	200	added ('OK')	image/jpeg	etag:%225f527e34-8622%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/home12/3.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/home12/3.jpg	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:50:59	46741/46741	---M--	200	added ('OK')	image/jpeg	etag:%225f527e34-b695%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/home12/4.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/home12/4.jpg	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:51:00	8054/8054	---M--	200	added ('OK')	image/png	etag:%225f527dd9-1f76%22	https://miraclestudio.design/html/deliciousa-html/assets/images/logo/footer-logo13.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/logo/footer-logo13.png	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:51:00	129087/129087	---M--	200	added ('OK')	image/jpeg	etag:%225f527db1-1f83f%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/reservation-bg5.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/reservation-bg5.jpg	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:51:01	2154/2154	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f527d65-86a%22	https://miraclestudio.design/html/deliciousa-html/assets/js/maps4.js	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/js/maps4.js	(from https://miraclestudio.design/html/deliciousa-html/index13.html)
11:51:01	15206/15206	---MCZ	200	added ('OK')	text/css	etag:W/%225f527d7b-3b66%22	https://miraclestudio.design/html/deliciousa-html/assets/css/color/color-thirteen.css	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/css/color/color-thirteen.css	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:02	20752/20752	---M--	200	added ('OK')	image/png	etag:%225f527dde-5110%22	https://miraclestudio.design/html/deliciousa-html/assets/images/logo/logo17.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/logo/logo17.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:06	195210/195210	---M--	200	added ('OK')	image/png	etag:%225f527dd3-2fa8a%22	https://miraclestudio.design/html/deliciousa-html/assets/images/home/home-ice.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/home/home-ice.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:06	48331/48331	---M--	200	added ('OK')	image/png	etag:%225f527dbf-bccb%22	https://miraclestudio.design/html/deliciousa-html/assets/images/element/element14.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/element/element14.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:06	150604/150604	---M--	200	added ('OK')	image/png	etag:%225f527e36-24c4c%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/ice/1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/ice/1.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:07	124895/124895	---M--	200	added ('OK')	image/png	etag:%225f527e36-1e7df%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/ice/2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/ice/2.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:10	146211/146211	---M--	200	added ('OK')	image/png	etag:%225f527e37-23b23%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/ice/3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/ice/3.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:13	983512/983512	---M--	200	added ('OK')	image/png	etag:%225f527da5-f01d8%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/hero-bg7.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/hero-bg7.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:13	165717/165717	---M--	200	added ('OK')	image/png	etag:%225f527df3-28755%22	https://miraclestudio.design/html/deliciousa-html/assets/images/shape/shape-top5.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/shape/shape-top5.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:13	33416/33416	---M--	200	added ('OK')	image/png	etag:%225f527e90-8288%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/three/1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/three/1.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:14	165319/165319	---M--	200	added ('OK')	image/png	etag:%225f527df2-285c7%22	https://miraclestudio.design/html/deliciousa-html/assets/images/shape/shape-bottom1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/shape/shape-bottom1.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:14	30880/30880	---M--	200	added ('OK')	image/png	etag:%225f527e90-78a0%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/three/2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/three/2.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:15	29814/29814	---M--	200	added ('OK')	image/png	etag:%225f527e90-7476%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/three/3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/three/3.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:15	302843/302843	---M--	200	added ('OK')	image/jpeg	etag:%225f527d8e-49efb%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/bg-pattent9.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/bg-pattent9.jpg	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:16	56077/56077	---M--	200	added ('OK')	image/png	etag:%225f527dbd-db0d%22	https://miraclestudio.design/html/deliciousa-html/assets/images/element/element10.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/element/element10.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:17	5002/5002	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2008:51:16%20GMT	https://miraclestudio.design/html/deliciousa-html/department@deliciousa.info	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/department@deliciousa.info	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:18	188428/188428	---M--	200	added ('OK')	image/jpeg	etag:%225f527d8d-2e00c%22	https://miraclestudio.design/html/deliciousa-html/assets/images/bg/bg-pattent8.jpg	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/bg/bg-pattent8.jpg	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:18	8499/8499	---M--	200	added ('OK')	image/png	etag:%225f527ddd-2133%22	https://miraclestudio.design/html/deliciousa-html/assets/images/logo/logo14.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/logo/logo14.png	(from https://miraclestudio.design/html/deliciousa-html/index15.html)
11:51:19	146613/146613	---M--	200	added ('OK')	image/png	etag:%225f527df4-23cb5%22	https://miraclestudio.design/html/deliciousa-html/assets/images/shape/shape-top7.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/shape/shape-top7.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:21	239858/239858	---M--	200	added ('OK')	image/png	etag:%225f527dec-3a8f2%22	https://miraclestudio.design/html/deliciousa-html/assets/images/others/newsletter.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/others/newsletter.png	(from https://miraclestudio.design/html/deliciousa-html/index14.html)
11:51:22	24488/24488	---M--	200	added ('OK')	image/png	etag:%225f527e92-5fa8%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/two/product1.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/two/product1.png	(from https://miraclestudio.design/html/deliciousa-html/index15.html)
11:51:23	140596/140596	---M--	200	added ('OK')	image/png	etag:%225f527d81-22534%22	https://miraclestudio.design/html/deliciousa-html/assets/images/about/about8.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/about/about8.png	(from https://miraclestudio.design/html/deliciousa-html/index15.html)
11:51:23	22315/22315	---M--	200	added ('OK')	image/png	etag:%225f527e92-572b%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/two/product2.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/two/product2.png	(from https://miraclestudio.design/html/deliciousa-html/index15.html)
11:51:24	29392/29392	---M--	200	added ('OK')	image/png	etag:%225f527e92-72d0%22	https://miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/two/product3.png	C:/Users/HP/Desktop/website/silsil/miraclestudio.design/html/deliciousa-html/assets/images/foodmenu/product/two/product3.png	(from https://miraclestudio.design/html/deliciousa-html/index15.html)
